"Commercial Charging Guidelines (Services, Policy, Origination)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"People Soft, Maximo and CAPS (until move to new AP System and IFS)",,,,,,,,,"Concur, Timesheets, Maximo, Basware, IFS",,,,,,,,,
Description,Oper Unit,Bus Unit,Resp Center,Account,Resource Type,Process ID,Project ,Activity,,Company id,Location,Department,Project,Activity,Expense Type,Account,Account Name,Account Group,
Salaries,DSOL,75736,HW12,0920000,11000,SALARY,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,DSOL25G001,DSOL25G001.100.10,,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
"PMD
 (personal mobile device)",,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Cellular Service (PMD),513105,Telecom - Cellular Service,Communications (IT & Telecoms),
Travel - Auto Rental & Rental Car Fuel,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Auto Rental & Rental Car Fuel,517105,Transportation - Auto Rental and Rental Car Fuel,Travel,
Travel - Flight / Airfare,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Flight / Airfare,517103,Transportation - Flight / Airfare,Travel,
"Travel - Ground Bus, Taxi",,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,"Ground Bus, Taxi",517104,Transportation - Ground Bus Taxi,Travel,
Travel - Lodging,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Accommodations Hotel / Lodging Expenses,517110,Accommodations Hotel / Lodging Expenses,Travel,
Travel - Meals - Individual,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Meals - Individual,517200,Meals,Meals & entertainment,
Travel - Meals - Small Teams (Max 8-10),,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Meals - Small Teams (Max 8-10),517200,Meals,Meals & entertainment,
Travel - Mileage Reimbursement,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Mileage Reimbursement,517101,Transportation - Mileage Reimbursement,Travel,
Travel - Other Transportation,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Other Transportation,517100,Transportation - Other,Travel,
Travel - Tolls,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Tolls,517102,Transportation - Tolls and Parking,Travel,
Parking,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Parking,517102,Transportation - Tolls and Parking,Travel,
Vehicle,DSOL,75736,HW12,0500000,50000,VEHLSE,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Vehicle Fuel / Gas,514501,Vehicle Fuel / Gas,Motor vehicles,
Conferences,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Conferences and Seminars,517400,Conferences and Seminars,Employee Related Expenses,
Consultant Legal Services,DSOL,75736,HW12,0928031,69700,CSLTLGL,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Legal Consultant Fees,515210,Consultant Legal Services,Legal Consultant Fees,
Contract Workers,DSOL,75736,HW12,0923000,69000,CONTLAB,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,,515220,Consultant - Staff Augmentation,Consultant fees,
Training,DSOL,75736,HW12,0930940,30000,TRNGSEM,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Employee Training,517501,Employee Training,Employee Related Expenses,
Sponsorships,DSOL,75736,HW12,0921100,94029,MEMDUES,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Sponsorships,518104,Sponsorship,Marketing & Publicity,
Marketing,DSOL,75736,HW12,0921100,30000,ADMIN,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Marketing,515400,Public Relations,Marketing & Publicity,
Subscriptions,DSOL,75736,HW12,0500000,49002,SUBSCRP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Memberships,517600,Memberships,Employee Related Expenses,
Subscriptions,DSOL,75736,HW12,0921100,30000,SUBSCRP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Subscriptions,517601,Newspapers and Magazines Subscription,Subscriptions,
Subscriptions - New Project Media,DSOL,75736,HW12,0921400,36001,ITSOFT,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Computer Expenses,514301,IT Software,Computer Expenses,
Memberships,DSOL,75736,HW57,0921100,49002,MEMDUES,,,,"(75736) Deriva Energy Services, LLC",DSOL,8010,,,Memberships,517600,Memberships,Employee Related Expenses,
Memberships,DSOL,75736,HW12,0921100,49002,MEMDUES,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Memberships,517600,Memberships,Employee Related Expenses,
Public Relations,DSOL,75736,HW12,0930150,31001,ADMIN,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Marketing,513800,Publicity Advertising and Promotion Costs,Marketing & Publicity,
Environmental,DSOL,75736,HW12,0500000,69100,ENVEXP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Outside Services,515104,Outside Services Environmental,Outside Services,
Interconnection,DSOL,75736,HW12,0500000,69700,ELECEXP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Outside Services Electrical,515101,Outside Services Electrical,Outside Services,
Origination,DSOL,75736,HW12,0143011,11000,ENGSUPP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Other Operating Expenses,518200,Sustainable Development Expense,Other Operating Expenses,
Permitting/Tax,DSOL,75736,HW12,0165511,63000,REFDEPO,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Other Operating Expenses,518200,Sustainable Development Expense,Other Operating Expenses,
Real Etate,DSOL,75736,HW12,0165400,60007,LEASE,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Rent,513402,Long Term Lease Property / Land,Rent,
Security,DSOL,75736,HW12,0186201,63000,NREFDEP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8020,,,Outside Services Other,515100,Outside Services Other,Outside Services,
