Land Services Charging Guidelines,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"People Soft, Maximo and CAPS (until move to new AP System and IFS)",,,,,,,,,"Concur, Timesheets, Maximo, Basware, IFS",,,,,,,,,
Description,Oper Unit,Bus Unit,Resp Center,Account,Resource Type,Process ID,Project ,Activity,,Company id,Location,Department,Project,Activity,Expense Type,Account,Account Name,Account Group,
Salaries & Bonus,DSOL,75736,HW65,0920000,11000,SALARY,,,,"(77079) Deriva Energy Sub I
(75752) Deriva Energy Wind, LLC
(77079) Deriva Energy Sub I
(75752) Deriva Energy Wind, LLC
(75969) Deriva Energy Storage, LLC
(75736) - General & Admin","DSOP
DWOP
DCS4
DWE1
STRG
DSOL",8025,"DSOP25G001
DWOP25G001
DCS425G001
DWE125G001
STRG25G001
DSOL25G001","DSOP25G001.100.10
DWOP25G001.100.10
DCS425G001.100.10
DWE125G001.100.10
STRG25G001.100.10
DSOL25G001.100.10",,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
"PMD
 (personal mobile device)",,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Cellular Service (PMD),513105,Telecom - Cellular Service,Communications (IT & Telecoms),
Travel - Lodging,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Accommodations Hotel / Lodging Expenses,517110,Accommodations Hotel / Lodging Expenses,Travel,
Travel - Auto Rental & Rental Car Fuel,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Auto Rental & Rental Car Fuel,517105,Transportation - Auto Rental and Rental Car Fuel,Travel,
Travel - Flight / Airfare,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Flight / Airfare,517103,Transportation - Flight / Airfare,Travel,
"Travel - Ground Bus, Taxi",,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,"Ground Bus, Taxi",517104,Transportation - Ground Bus Taxi,Travel,
Travel - Meals - Individual,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Meals - Individual,517200,Meals,Meals & entertainment,
Travel - Meals - Small Teams (Max 8-10),,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Meals - Small Teams (Max 8-10),517200,Meals,Meals & entertainment,
Travel - Mileage Reimbursement,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Mileage Reimbursement,517101,Transportation - Mileage Reimbursement,Travel,
Travel - Other Transportation,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Other Transportation,517100,Transportation - Other,Travel,
Travel - Tolls,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Tolls,517102,Transportation - Tolls and Parking,Travel,
Parking,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Parking,517102,Transportation - Tolls and Parking,Travel,
Conferences and Seminars,DSOL,75736,HW65,0930940,30000,TRNGSEM,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Conferences and Seminars,517400,Conferences and Seminars,Employee Related Expenses,
Contract Workers,DSOL,75736,HW65,0923000,69000,CONTLAB,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,,515220,Consultant - Staff Augmentation,Consultant fees,
Subscriptions,DSOL,75736,HW65,0921100,30000,SUBSCRP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8025,,,Newspapers & Magazines Subscription,517601,Newspapers and Magazines Subscription,Employee Related Expenses,
