Legal Charging Guidelines,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Oper Unit,Bus Unit,,,,,,,,Company id,Location,,,,,,,,
DCS4 = Solar Development,DCS4,77079,,,,,,,,(77079) Deriva Energy Sub I,DCS4,,,,,,,,
DWE1 = Wind Development,DWE1,75752,,,,,,,,"(75752) Deriva Energy Wind, LLC",DWE1,,,,,,,,
STRG = Solar Development,STRG,75969,,,,,,,,"(75969) Deriva Energy Storage, LLC",STRG,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"People Soft, Maximo and CAPS (until move to new AP System and IFS)",,,,,,,,,"Concur, Timesheets, Maximo, Basware, IFS",,,,,,,,,
Description,Oper Unit,Bus Unit,Resp Center,Account,Resource Type,Process ID,Project ,Activity,,Company id,Location,Department,Project,Activity,Expense Type,Account,Account Name,Account Group,
Salaries,DSOL,75736,HW54,0920000,11000,SALARY,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,DSOL25G001,DSOL25G001.100.10,Salary & Wages,512101,Salaries and Wages - Regular Hours - Salaried,Salary & Wages,
"PMD
 (personal mobile device)",,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Cellular Service (PMD),513105,Telecom - Cellular Service,Communications (IT & Telecoms),
Training,DSOL,75736,HW54,0930940,30000,TRNGSEM,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Employee Training,517501,Employee Training,Employee Related Expenses,
Parking,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Parking,517102,Transportation - Tolls and Parking,Travel,
Vehicle,DSOL,75736,HW54,0500000,50000,VEHLSE,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Vehicle Fuel / Gas,514501,Vehicle Fuel / Gas,Motor vehicles,
Memberships,DSOL,75736,HW54,0921100,49002,MEMDUES,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Memberships,517600,Memberships,Employee Related Expenses,
Subscriptions,DSOL,75736,HW54,0500000,49002,SUBSCRP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Memberships,517600,Memberships,Employee Related Expenses,
Conferences,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Conferences and Seminars,517400,Conferences and Seminars,Employee Related Expenses,
Travel - Lodging,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Accommodations Hotel / Lodging Expenses,517110,Accommodations Hotel / Lodging Expenses,Travel,
Travel - Auto Rental & Rental Car Fuel,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Auto Rental & Rental Car Fuel,517105,Transportation - Auto Rental and Rental Car Fuel,Travel,
Travel - Flight / Airfare,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Flight / Airfare,517103,Transportation - Flight / Airfare,Travel,
"Travel - Ground Bus, Taxi",,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,"Ground Bus, Taxi",517104,Transportation - Ground Bus Taxi,Travel,
Travel - Meals - Individual,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Meals - Individual,517200,Meals,Meals & entertainment,
Travel - Meals - Small Teams (Max 8-10),,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Meals - Small Teams (Max 8-10),517200,Meals,Meals & entertainment,
Travel - Mileage Reimbursement,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Mileage Reimbursement,517101,Transportation - Mileage Reimbursement,Travel,
Travel - Other Transportation,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Other Transportation,517100,Transportation - Other,Travel,
Travel - Tolls,,,,,,,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Tolls,517102,Transportation - Tolls and Parking,Travel,
Contract Workers,DSOL,75736,HW54,0923000,69000,CONTLAB,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,,515220,Consultant - Staff Augmentation,Consultant fees,
MARS Settlement,MESQ,75816,HW54,0928030,69500,LGLEXP,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,,515210,Consultant Legal Services,Consultant fees,
Corporate Legal Costs,DSOL,75736,HW54,0928030,69700,CSLTLGL,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,,515210,Consultant Legal Services,Consultant fees,
Consultant Legal Services,DSOL,75736,HW54,0928031,69700,CSLTLGL,,,,"(75736) Deriva Energy Services, LLC",DSOL,8040,,,Legal Consultant Fees,515210,Consultant Legal Services,Legal Consultant Fees,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"*If legal services are for a specific development project, use the applicable company id, location and project",,,,,,,,,,,,,,,,,,,
